species,production_system,item,group,age_group,sex,mean_current,stdev_current,min_current,q1_current,median_current,q3_current,max_current,mean_ideal,stdev_ideal,min_ideal,q1_ideal,median_ideal,q3_ideal,max_ideal,mean_ideal_af,stdev_ideal_af,min_ideal_af,q1_ideal_af,median_ideal_af,q3_ideal_af,max_ideal_af,mean_ideal_am,stdev_ideal_am,min_ideal_am,q1_ideal_am,median_ideal_am,q3_ideal_am,max_ideal_am,mean_ideal_jf,stdev_ideal_jf,min_ideal_jf,q1_ideal_jf,median_ideal_jf,q3_ideal_jf,max_ideal_jf,mean_ideal_jm,stdev_ideal_jm,min_ideal_jm,q1_ideal_jm,median_ideal_jm,q3_ideal_jm,max_ideal_jm,mean_ideal_nf,stdev_ideal_nf,min_ideal_nf,q1_ideal_nf,median_ideal_nf,q3_ideal_nf,max_ideal_nf,mean_ideal_nm,stdev_ideal_nm,min_ideal_nm,q1_ideal_nm,median_ideal_nm,q3_ideal_nm,max_ideal_nm,mean_all_mortality_zero,stdev_all_mortality_zero,min_all_mortality_zero,q1_all_mortality_zero,median_all_mortality_zero,q3_all_mortality_zero,max_all_mortality_zero,mean_all_mortality_minus25pct,stdev_all_mortality_minus25pct,min_all_mortality_minus25pct,q1_all_mortality_minus25pct,median_all_mortality_minus25pct,q3_all_mortality_minus25pct,max_all_mortality_minus25pct,mean_all_mortality_minus50pct,stdev_all_mortality_minus50pct,min_all_mortality_minus50pct,q1_all_mortality_minus50pct,median_all_mortality_minus50pct,q3_all_mortality_minus50pct,max_all_mortality_minus50pct,mean_all_mortality_minus75pct,stdev_all_mortality_minus75pct,min_all_mortality_minus75pct,q1_all_mortality_minus75pct,median_all_mortality_minus75pct,q3_all_mortality_minus75pct,max_all_mortality_minus75pct,mean_mortality_zero_af,stdev_mortality_zero_af,min_mortality_zero_af,q1_mortality_zero_af,median_mortality_zero_af,q3_mortality_zero_af,max_mortality_zero_af,mean_mortality_zero_am,stdev_mortality_zero_am,min_mortality_zero_am,q1_mortality_zero_am,median_mortality_zero_am,q3_mortality_zero_am,max_mortality_zero_am,mean_mortality_zero_j,stdev_mortality_zero_j,min_mortality_zero_j,q1_mortality_zero_j,median_mortality_zero_j,q3_mortality_zero_j,max_mortality_zero_j,mean_mortality_zero_n,stdev_mortality_zero_n,min_mortality_zero_n,q1_mortality_zero_n,median_mortality_zero_n,q3_mortality_zero_n,max_mortality_zero_n
Goat,Pastoral,Capital Cost,Neonatal Female,Neonatal,Female,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Neonatal Female,Neonatal,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Neonatal Male,Neonatal,Male,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Neonatal Male,Neonatal,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Neonatal Combined,Neonatal,Combined,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Neonatal Combined,Neonatal,Combined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Female,Juvenile,Female,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Female,Juvenile,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Male,Juvenile,Male,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Male,Juvenile,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Combined,Juvenile,Combined,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Juvenile Combined,Juvenile,Combined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Adult Female,Adult,Female,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Adult Female,Adult,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Adult Male,Adult,Male,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Capital Cost,Adult Male,Adult,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goat,Pastoral,Total Expenditure,Overall,Overall,Combined,1975184036.15942,,1975184036.15942,1975184036.15942,1975184036.15942,1975184036.15942,1975184036.15942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20347674.3254605,302.379388894813,20347460.5109441,20347567.4182023,20347674.3254605,20347781.2327187,20347888.1399769,12270304.4779024,136.617818023827,12270207.8745168,12270256.1762096,12270304.4779024,12270352.7795951,12270401.0812879,12329509.9395684,9.21304858798036,12329503.4249592,12329506.6822638,12329509.9395684,12329513.1968729,12329516.4541775,12333348.2729597,209.531278585242,12333200.1119717,12333274.1924657,12333348.2729597,12333422.3534536,12333496.4339476,14025659.5357539,104.786104255995,14025585.440789,14025622.4882714,14025659.5357539,14025696.5832363,14025733.6307188,14018021.6797109,39.9518015308054,14017993.4295211,14018007.554616,14018021.6797109,14018035.8048058,14018049.9299006,14338720.8824335,56.1761402770087,14338681.1599038,14338701.0211686,14338720.8824335,14338740.7436984,14338760.6049632,12775159.551223,246.676011637768,12774985.1249424,12775072.3380827,12775159.551223,12775246.7643633,12775333.9775036,13257068.8737769,211.022386417471,13256919.6584164,13256994.2660966,13257068.8737769,13257143.4814571,13257218.0891373,13790107.5809804,10.9241212269348,13790099.8564602,13790103.7187203,13790107.5809804,13790111.4432405,13790115.3055006,12589222.8534576,226.35468887589,12589062.7965221,12589142.8249899,12589222.8534576,12589302.8819253,12589382.910393,12182854.6736204,53.3911567210077,12182816.9203715,12182835.796996,12182854.6736204,12182873.5502449,12182892.4268694,12286790.9422365,99.4618321710458,12286720.6121005,12286755.7771685,12286790.9422365,12286826.1073045,12286861.2723725,14036865.3107068,150.890307401534,14036758.6151472,14036811.962927,14036865.3107068,14036918.6584865,14036972.0062663
Goat,Pastoral,Total Expenditure,Overall,Overall,Combined,12285184.0979518,132.313871938832,12285090.5379157,12285137.3179338,12285184.0979518,12285230.8779699,12285277.6579879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20347674.3254605,302.379388894813,20347460.5109441,20347567.4182023,20347674.3254605,20347781.2327187,20347888.1399769,12270304.4779024,136.617818023827,12270207.8745168,12270256.1762096,12270304.4779024,12270352.7795951,12270401.0812879,12329509.9395684,9.21304858798036,12329503.4249592,12329506.6822638,12329509.9395684,12329513.1968729,12329516.4541775,12333348.2729597,209.531278585242,12333200.1119717,12333274.1924657,12333348.2729597,12333422.3534536,12333496.4339476,14025659.5357539,104.786104255995,14025585.440789,14025622.4882714,14025659.5357539,14025696.5832363,14025733.6307188,14018021.6797109,39.9518015308054,14017993.4295211,14018007.554616,14018021.6797109,14018035.8048058,14018049.9299006,14338720.8824335,56.1761402770087,14338681.1599038,14338701.0211686,14338720.8824335,14338740.7436984,14338760.6049632,12775159.551223,246.676011637768,12774985.1249424,12775072.3380827,12775159.551223,12775246.7643633,12775333.9775036,13257068.8737769,211.022386417471,13256919.6584164,13256994.2660966,13257068.8737769,13257143.4814571,13257218.0891373,13790107.5809804,10.9241212269348,13790099.8564602,13790103.7187203,13790107.5809804,13790111.4432405,13790115.3055006,12589222.8534576,226.35468887589,12589062.7965221,12589142.8249899,12589222.8534576,12589302.8819253,12589382.910393,12182854.6736204,53.3911567210077,12182816.9203715,12182835.796996,12182854.6736204,12182873.5502449,12182892.4268694,12286790.9422365,99.4618321710458,12286720.6121005,12286755.7771685,12286790.9422365,12286826.1073045,12286861.2723725,14036865.3107068,150.890307401534,14036758.6151472,14036811.962927,14036865.3107068,14036918.6584865,14036972.0062663
Goat,Pastoral,Total Expenditure,Neonatal Female,Neonatal,Female,1046136115.36911,,1046136115.36911,1046136115.36911,1046136115.36911,1046136115.36911,1046136115.36911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10537472.1163768,268.373161119476,10537282.3478947,10537377.2321357,10537472.1163768,10537567.0006178,10537661.8848589,6498961.75677079,140.386464416902,6498862.48854982,6498912.12266031,6498961.75677079,6499011.39088128,6499061.02499177,6529112.59116916,105.83452566522,6529037.75485837,6529075.17301376,6529112.59116916,6529150.00932455,6529187.42747994,6531079.55213345,278.406413260277,6530882.68907071,6530981.12060208,6531079.55213345,6531177.98366482,6531276.41519619,7455511.09295473,50.4256268127739,7455475.43665206,7455493.26480339,7455511.09295473,7455528.92110606,7455546.74925739,7450967.13122081,11.1910995972072,7450959.21791839,7450963.1745696,7450967.13122081,7450971.08787201,7450975.04452322,7612146.06801759,1.14764261975837,7612145.25651171,7612145.66226465,7612146.06801759,7612146.47377053,7612146.87952347,6769786.12219921,190.063591398998,6769651.72694487,6769718.92457204,6769786.12219921,6769853.31982637,6769920.51745354,7029428.19943371,4.55840329894881,7029424.97615582,7029426.58779477,7029428.19943371,7029429.81107265,7029431.42271159,7316240.19821506,122.719993605842,7316153.42207539,7316196.81014522,7316240.19821506,7316283.58628489,7316326.97435472,6659839.1598323,111.655027574304,6659760.20780514,6659799.68381872,6659839.1598323,6659878.63584587,6659918.11185945,6452582.27046858,24.2432369861581,6452565.12791131,6452573.69918994,6452582.27046858,6452590.84174721,6452599.41302585,6506799.29217652,55.5438940952859,6506760.01671235,6506779.65444444,6506799.29217652,6506818.92990861,6506838.56764069,7461045.33130581,159.64660186978,7460932.44411104,7460988.88770843,7461045.33130581,7461101.7749032,7461158.21850059
Goat,Pastoral,Total Expenditure,Neonatal Female,Neonatal,Female,6507540.1714433,142.829203622924,6507439.17594487,6507489.67369408,6507540.1714433,6507590.66919252,6507641.16694173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10537472.1163768,268.373161119476,10537282.3478947,10537377.2321357,10537472.1163768,10537567.0006178,10537661.8848589,6498961.75677079,140.386464416902,6498862.48854982,6498912.12266031,6498961.75677079,6499011.39088128,6499061.02499177,6529112.59116916,105.83452566522,6529037.75485837,6529075.17301376,6529112.59116916,6529150.00932455,6529187.42747994,6531079.55213345,278.406413260277,6530882.68907071,6530981.12060208,6531079.55213345,6531177.98366482,6531276.41519619,7455511.09295473,50.4256268127739,7455475.43665206,7455493.26480339,7455511.09295473,7455528.92110606,7455546.74925739,7450967.13122081,11.1910995972072,7450959.21791839,7450963.1745696,7450967.13122081,7450971.08787201,7450975.04452322,7612146.06801759,1.14764261975837,7612145.25651171,7612145.66226465,7612146.06801759,7612146.47377053,7612146.87952347,6769786.12219921,190.063591398998,6769651.72694487,6769718.92457204,6769786.12219921,6769853.31982637,6769920.51745354,7029428.19943371,4.55840329894881,7029424.97615582,7029426.58779477,7029428.19943371,7029429.81107265,7029431.42271159,7316240.19821506,122.719993605842,7316153.42207539,7316196.81014522,7316240.19821506,7316283.58628489,7316326.97435472,6659839.1598323,111.655027574304,6659760.20780514,6659799.68381872,6659839.1598323,6659878.63584587,6659918.11185945,6452582.27046858,24.2432369861581,6452565.12791131,6452573.69918994,6452582.27046858,6452590.84174721,6452599.41302585,6506799.29217652,55.5438940952859,6506760.01671235,6506779.65444444,6506799.29217652,6506818.92990861,6506838.56764069,7461045.33130581,159.64660186978,7460932.44411104,7460988.88770843,7461045.33130581,7461101.7749032,7461158.21850059
Goat,Pastoral,Total Expenditure,Neonatal Male,Neonatal,Male,929047920.790308,,929047920.790308,929047920.790308,929047920.790308,929047920.790308,929047920.790308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810202.2090837,34.0062277753377,9810178.16304944,9810190.18606657,9810202.2090837,9810214.23210083,9810226.25511796,5771342.72113157,3.76864639241589,5771340.05629615,5771341.38871386,5771342.72113157,5771344.05354928,5771345.38596699,5800397.34839921,115.047574251883,5800315.9974793,5800356.67293925,5800397.34839921,5800438.02385916,5800478.69931912,5802268.72082621,68.8751346750353,5802220.01875142,5802244.36978882,5802268.72082621,5802293.0718636,5802317.42290099,6570148.44279913,54.3604774432213,6570110.00413691,6570129.22346802,6570148.44279913,6570167.66213025,6570186.88146136,6567054.54849006,51.1429011280126,6567018.38499786,6567036.46674396,6567054.54849006,6567072.63023616,6567090.71198225,6726574.81441589,57.3237828974256,6726534.28038028,6726554.54739809,6726574.81441589,6726595.0814337,6726615.3484515,6005373.42902379,56.6124202381119,6005333.39799755,6005353.41351067,6005373.42902379,6005393.44453692,6005413.46005004,6227640.67434315,215.580789717737,6227488.23570485,6227564.455024,6227640.67434315,6227716.8936623,6227793.11298145,6473867.38276531,111.795872378907,6473788.33114584,6473827.85695558,6473867.38276531,6473906.90857505,6473946.43438478,5929383.69362529,114.699661302903,5929302.58871698,5929343.14117114,5929383.69362529,5929424.24607944,5929464.7985336,5730272.40315187,77.6343937084829,5730217.50734563,5730244.95524875,5730272.40315187,5730299.85105499,5730327.29895812,5779991.65005996,43.917938077077,5779960.59538813,5779976.12272405,5779991.65005996,5780007.17739588,5780022.7047318,6575819.97940095,8.75629446890434,6575813.78776575,6575816.88358335,6575819.97940095,6575823.07521854,6575826.17103614
