Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,914514,,,,,,2053439,,,6
H5,2019,2019,2019,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,533464,,,,1112216,,1037579,,,0
H5,2019,2019,2019,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,819214,,,,1561389,,1331683,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,12910,,,,29780,,27958,,,6
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1321120,,,,2961262,,3139694,,,6
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,511653,,,,1321441,,1522638,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2325604,,,,2211296,,6157106,,,0
H5,2019,2019,2019,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,147017,,,,177474,,330112,,,2
H5,2019,2019,2019,6,1,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,137187,,,,11700,,334412,,,2
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,256869,,,,887635,,236933,,,4
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1197992,,,,2634265,,725099,,,0
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,21906,,,,192156,,180396,,,6
H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2373516,,,,4317322,,4577463,,,6
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,227251,,,,32389,,492110,,,2
H5,2019,2019,2019,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,68214,,,,29745,,162114,,,2
H5,2019,2019,2019,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,38706,,,,21623,,91988,,,2
H5,2019,2019,2019,6,1,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1993,,,,646,,4476,,,2
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1000,,,,2240,,3500,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,9766504,,,,24731718,,23249085,,,0
H5,2019,2019,2019,6,1,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,795580,,,,71267,,2561092,,,0
H5,2019,2019,2019,6,1,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,82405,,,,105910,,331995,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,691723,,,,1922313,,513179,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,95677,,,,137384,,198546,,,0
H5,2019,2019,2019,6,1,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,126,,,,126,,1598,,,0
H5,2019,2019,2019,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,218155,,,,1296236,,1216902,,,4
H5,2019,2019,2019,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,313759,,,,664951,,705018,,,4
H5,2020,2020,2020,6,1,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,103348,,,,3090898,,7531170,,,2
H5,2020,2020,2020,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,35050,,,,727559,,2257035,,,2
H5,2020,2020,2020,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,470990,,,,9731895,,27755240,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,200233,,,,4914737,,12314149,,,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,18998,,,,524206,,1335405,,,2
H5,2020,2020,2020,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,7250,,,,169492,,453399,,,2
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,15,,,,15,,69,,,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,45321,,,,1083701,,3505462,,,0
H5,2020,2020,2020,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,44075,,,,741922,,2135632,,,4
H5,2020,2020,2020,6,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,5219,,,,363760,,366871,,,2
H5,2020,2020,2020,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,3691,,,,608794,,1691528,,,4
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4431094,,,,55588983,,146063439,,,4
H5,2020,2020,2020,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,533338,,,,14318404,,30572606,,,0
H5,2020,2020,2020,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,30556,,,,816675,,2279651,,,0
H5,2020,2020,2020,6,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,99585,,,,2216078,,6793923,,,0
H5,2020,2020,2020,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,214488,,,,5925296,,14379657,,,0
H5,2020,2020,2020,6,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,15652,,,,458060,,1187463,,,0
H5,2020,2020,2020,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,15293091,,,,368105909,,1064489095,,,0
H5,2020,2020,2020,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,142378,,,,2629201,,6065303,,,0
H5,2020,2020,2020,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1606,,,,109639,,209067,,,0
H5,2020,2020,2020,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4790,,,,161800,,476000,,,0
H5,2020,2020,2020,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,10360702,,,,283692061,,708391517,,,4
H5,2020,2020,2020,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1702919,,,,43636917,,118408516,,,0
H5,2020,2020,2020,6,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,5345,,,,130002,,212103,,,0
H5,2020,2020,2020,6,1,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,160,,,,7400,,8452,,,0
H5,2020,2020,2020,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,667535,,,,16684428,,49032289,,,0
H5,2020,2020,2020,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,157980,,,,3977130,,11810613,,,0
H5,2020,2020,2020,6,1,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,171,,,,6923,,11827,,,0
H5,2020,2020,2020,6,1,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,22551,,,,757783,,2125305,,,2
H5,2020,2020,2020,6,1,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,3869,,,,97967,,282000,,,6
H5,2020,2020,2020,6,1,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,850875,,,,29966750,,88050782,,,0
H5,2020,2020,2020,6,1,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,174,,,,4301,,58867,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2016,,,,726946,,2092524,,,4
H5,2020,2020,2020,6,1,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,40,,,,520,,543,,,0
H5,2020,2020,2020,6,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2617,,,,123576,,183972,,,2
H5,2020,2020,2020,6,1,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,440,,,,14700,,27523,,,2
H5,2020,2020,2020,6,1,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,157664,,,,3458642,,8746538,,,0
H5,2020,2020,2020,6,1,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,95638,,,,1598930,,4374271,,,0
H5,2020,2020,2020,6,1,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,17240,,,,515865,,1102053,,,0
H5,2020,2020,2020,6,1,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,88232,,,,2813003,,5809999,,,0
H5,2020,2020,2020,6,1,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,5227,,,,363042,,746398,,,0
H5,2020,2020,2020,6,1,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,6623,,,,33913,,426524,,,2
H5,2020,2020,2020,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4270,,,,116400,,336299,,,0
H5,2020,2020,2020,6,1,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4344,,,,133472,,389890,,,0
H5,2020,2020,2020,6,1,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1087443,,,,27186060,,76933776,,,0
H5,2020,2020,2020,6,1,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,8268743,,,,206718320,,513477256,,,0
H5,2020,2020,2020,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,6474751,,,,193736262,,473364285,,,0
H5,2020,2020,2020,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,18120,,,,419354,,1455520,,,0
H5,2020,2020,2020,6,1,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,141883,,,,1673748,,5027574,,,0
H5,2020,2020,2020,6,1,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,290554,,,,5568114,,18749071,,,0
H5,2020,2020,2020,6,1,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1029972,,,,29716098,,79465519,,,2
H5,2020,2020,2020,6,1,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4270,,,,145580,,438317,,,0
H5,2020,2020,2020,6,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,88835,,,,2431410,,6816879,,,0
H5,2020,2020,2020,6,1,1,Import,699,India,IND,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,12,,,,9187,,26447,,,4
H5,2020,2020,2020,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,29235,,,,834781,,2210153,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,278635,,,,6642950,,16434139,,,0
H5,2020,2020,2020,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,35017,,,,886504,,2551814,,,6
H5,2020,2020,2020,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,77619,,,,2216950,,6219822,,,0
H5,2020,2020,2020,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,176,,,,117479,,308684,,,4
H5,2020,2020,2020,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1814261,,,,33067740,,97963121,,,0
H5,2020,2020,2020,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,439573,,,,1708755,,4067424,,,0
H5,2020,2020,2020,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,33,,,,350,,13483,,,0
H5,2020,2020,2020,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,14,,,,358,,32598,,,0
H5,2020,2020,2020,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,11,,,,415,,5410,,,0
H5,2020,2020,2020,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,202521,,,,4058135,,13160397,,,0
H5,2020,2020,2020,6,1,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,5,,,,405,,359,,,2
H5,2020,2020,2020,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1479,,,,52360,,347417,,,0
H5,2020,2020,2020,6,1,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,3644,,,,95740,,221276,,,0
H5,2020,2020,2020,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,43922,,,,1090732,,4759635,,,0
H5,2020,2020,2020,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,185,,,,185,,1144,,,0
